lurralde_kodea,herrialdea,euskarazko_izena,izen_ofiziala,biztanleria2014,emaitza,bai,ez,zuria,baliogabea,hautesleak,partehartzea,data,galdera
31189,Nafarroa Garaia,Olatzagutia,Olazti/Olazagutía,1.552,,,,,,,,,
31190,Nafarroa Garaia,Olexoa,Olejua,52,,,,,,,,,
31191,Nafarroa Garaia,Erriberri,Olite <> Erriberri,3.886,,,,,,,,,
31192,Nafarroa Garaia,Oloritz,Olóriz,191,,,,,,,,,
31193,Nafarroa Garaia,Oltza Zendea,Cendea de Olza <> Oltza zendea,1.806,,,,,,,,,
31194,Nafarroa Garaia,Ollaran,Ollo,407,,,,,,,,,
31195,Nafarroa Garaia,Orbaizeta,Orbaizeta,208,,,,,,,,,
31196,Nafarroa Garaia,Orbara,Orbara,41,,,,,,,,,
31197,Nafarroa Garaia,Orisoain,Orísoain,94,,,,,,,,,
31198,Nafarroa Garaia,Orontze,Oronz <> Orontze,46,,,,,,,,,
31199,Nafarroa Garaia,Orotz-Betelu,Oroz-Betelu <> Orotz-Betelu,156,,,,,,,,,
31200,Nafarroa Garaia,Oteitza,Oteiza,944,,,,,,,,,
31201,Nafarroa Garaia,Iruñea,Pamplona/Iruña,196.166,,,,,,,,,
31202,Nafarroa Garaia,Azkoien,Peralta <> Azkoien,5.889,,,,,,,,,
31203,Nafarroa Garaia,Petilla Aragoi,Petilla de Aragón,35,,,,,,,,,
31204,Nafarroa Garaia,Piedramillera,Piedramillera,43,,,,,,,,,
31205,Nafarroa Garaia,Pitillas,Pitillas,523,,,,,,,,,
31206,Nafarroa Garaia,Gares,Puente la Reina <> Gares,2.812,,,,,,,,,
31207,Nafarroa Garaia,Puiu,Pueyo,347,,,,,,,,,
31208,Nafarroa Garaia,Ribaforada,Ribaforada,3.687,,,,,,,,,
31209,Nafarroa Garaia,Erromantzatua,Romanzado,166,,,,,,,,,
31210,Nafarroa Garaia,Erronkari,Roncal <> Erronkari,246,,,,,,,,,
31211,Nafarroa Garaia,Orreaga,Orreaga/Roncesvalles,33,,,,,,,,,
31212,Nafarroa Garaia,Zare,Sada,172,,,,,,,,,
31213,Nafarroa Garaia,Saldias,Saldías,118,,,,,,,,,
31214,Nafarroa Garaia,Jaitz,Salinas de Oro <> Jaitz,118,,,,,,,,,
31215,Nafarroa Garaia,San Adrián,San Adrián,6.216,,,,,,,,,
31216,Nafarroa Garaia,Zangoza,Sangüesa <> Zangoza,5.078,,,,,,,,,
31217,Nafarroa Garaia,San Martin Unx,San Martín de Unx,414,,,,,,,,,
31219,Nafarroa Garaia,Santsol,Sansol,104,,,,,,,,,
31220,Nafarroa Garaia,Santakara,Santacara,895,,,,,,,,,
31221,Nafarroa Garaia,Doneztebe,Doneztebe/Santesteban,1.644,,,,,,,,,
31222,Nafarroa Garaia,Sartze,Sarriés <> Sartze,62,,,,,,,,,
31223,Nafarroa Garaia,Sartaguda,Sartaguda,1.317,,,,,,,,,
31224,Nafarroa Garaia,Sesma,Sesma,1.201,,,,,,,,,
31225,Nafarroa Garaia,Sorlada,Sorlada,71,,,,,,,,,
31226,Nafarroa Garaia,Sunbilla,Sunbilla,650,,,,,,,,,
31227,Nafarroa Garaia,Tafalla,Tafalla,10.966,,,,,,,,,
31228,Nafarroa Garaia,Tebas-Muru Artederreta,Tiebas-Muruarte de Reta,633,,,,,,,,,
31229,Nafarroa Garaia,Tirapu,Tirapu,57,,,,,,,,,
31230,Nafarroa Garaia,Torralba Del Río,Torralba del Río,120,,,,,,,,,
31231,Nafarroa Garaia,Torres Del Río,Torres del Río,135,,,,,,,,,
31232,Nafarroa Garaia,Tutera,Tudela,35.062,,,,,,,,,
31233,Nafarroa Garaia,Tulebras,Tulebras,125,,,,,,,,,
31234,Nafarroa Garaia,Ukar,Úcar,191,,,,,,,,,
31235,Nafarroa Garaia,Uxue,Ujué,198,,,,,,,,,
31236,Nafarroa Garaia,Ultzama,Ultzama,1.668,,,,,,,,,
31237,Nafarroa Garaia,Untzitibar,Unciti,229,,,,,,,,,
31238,Nafarroa Garaia,Untzue,Unzué <> Untzue,127,,,,,,,,,
31239,Nafarroa Garaia,Urdazubi,Urdazubi/Urdax,392,,,,,,,,,
31240,Nafarroa Garaia,Urdiain,Urdiain,677,,,,,,,,,
31241,Nafarroa Garaia,Urraulgoiti,Urraúl Alto,151,,,,,,,,,
31242,Nafarroa Garaia,Urraulbeiti,Urraúl Bajo,290,,,,,,,,,
31243,Nafarroa Garaia,Urrotz,Urroz-Villa,398,,,,,,,,,
31244,Nafarroa Garaia,Urroz,Urrotz,179,,,,,,,,,
31245,Nafarroa Garaia,Urzainki,Urzainqui <> Urzainki,100,,,,,,,,,
31246,Nafarroa Garaia,Uterga,Uterga,172,,,,,,,,,
31247,Nafarroa Garaia,Uztarroze,Uztárroz <> Uztarroze,158,,,,,,,,,
31248,Nafarroa Garaia,Luzaide,Luzaide / Valcarlos,380,,,,,,,,,
31249,Nafarroa Garaia,Valtierra,Valtierra,2.467,,,,,,,,,
31250,Nafarroa Garaia,Bera,Bera,3.760,,,,,,,,,
31251,Nafarroa Garaia,Viana,Viana,4.084,,,,,,,,,
31252,Nafarroa Garaia,Bidankoze,Vidángoz <> Bidankoze,96,,,,,,,,,
31253,Nafarroa Garaia,Bidaurreta,Bidaurreta,160,,,,,,,,,
31254,Nafarroa Garaia,Alesbes,Villafranca,2.860,,,,,,,,,
31255,Nafarroa Garaia,Villamayor De Monjardín,Villamayor de Monjardín,130,,,,,,,,,
31256,Nafarroa Garaia,Hiriberri,Hiriberri/Villanueva de Aezkoa,113,,,,,,,,,
31257,Nafarroa Garaia,Villatuerta,Villatuerta,1.128,,,,,,,,,
31258,Nafarroa Garaia,Atarrabia,Villava / Atarrabia,10.211,,,,,,,,,
31259,Nafarroa Garaia,Igantzi,Igantzi,625,,,,,,,,,
31260,Nafarroa Garaia,Deierri,Valle de Yerri <> Deierri,1.517,,,,,,,,,
31261,Nafarroa Garaia,Esa,Yesa,223,,,,,,,,,
31262,Nafarroa Garaia,Zabaltza,Zabalza <> Zabaltza,295,,,,,,,,,
31263,Nafarroa Garaia,Zubieta,Zubieta,319,,,,,,,,,
31264,Nafarroa Garaia,Zugarramurdi,Zugarramurdi,225,,,,,,,,,
31265,Nafarroa Garaia,Zuñiga,Zúñiga,104,,,,,,,,,
31901,Nafarroa Garaia,Barañain,Barañáin,20.458,,,,,,,,,
31902,Nafarroa Garaia,Berriobeiti,Berrioplano <> Berriobeiti,6.444,,,,,,,,,
31903,Nafarroa Garaia,Berriozar,Berriozar,9.625,,,,,,,,,
31904,Nafarroa Garaia,Irurtzun,Irurtzun,2.223,,,,,,,,,
31905,Nafarroa Garaia,Beriain,Beriáin,3.874,,,,,,,,,
31906,Nafarroa Garaia,Orkoien,Orkoien,3.743,,,,,,,,,
31907,Nafarroa Garaia,Zizur Nagusia,Zizur Mayor <> Zizur Nagusia,14.253,,,,,,,,,
31908,Nafarroa Garaia,Lekunberri,Lekunberri,1.469,,,,,,,,,
39101,Bizkaia,Villaverde Turtzioz,Valle de Villaverde,327,,,,,,,,,
48001,Bizkaia,Abadiño,Abadiño,7.504,,,,,,,,,
48002,Bizkaia,Abanto,Abanto y Ciérvana-Abanto Zierbena,9.688,,,,,,,,,
48003,Bizkaia,Zornotza,Amorebieta-Etxano,18.579,,,,,,,,,
48004,Bizkaia,Amoroto,Amoroto,417,,,,,,,,,
48005,Bizkaia,Arakaldo,Arakaldo,144,,,,,,,,,
48006,Bizkaia,Arantzazu,Arantzazu,380,,,,,,,,,
48007,Bizkaia,Munitibar,Munitibar-Arbatzegi Gerrikaitz-,469,,,,,,,,,
48008,Bizkaia,Artzentales,Artzentales,722,,,,,,,,,
48009,Bizkaia,Arrankudiaga,Arrankudiaga,974,bai,450,13,33,6,,"61,59",2014-11-02,Nahi duzu euskal estatu subirano bateko herritar izan?
48010,Bizkaia,Arrieta,Arrieta,573,,,,,,,,,
48011,Bizkaia,Arrigorriaga,Arrigorriaga,12.374,,,,,,,,2017,
48012,Bizkaia,Bakio,Bakio,2.615,,,,,,,,,
48013,Bizkaia,Barakaldo,Barakaldo,100.080,,,,,,,,,
48014,Bizkaia,Barrika,Barrika,1.537,,,,,,,,2017-04-02,
48015,Bizkaia,Basauri,Basauri,41.624,,,,,,,,,
48016,Bizkaia,Berango,Berango,6.925,,,,,,,,,
48017,Bizkaia,Bermeo,Bermeo,17.057,,,,,,,,2017,
48018,Bizkaia,Berriatua,Berriatua,1.236,,,,,,,,,
48019,Bizkaia,Berriz,Berriz,4.785,,,,,,,,,
48020,Bizkaia,Bilbo,Bilbao,346.574,,,,,,,,,
48021,Bizkaia,Busturia,Busturia,1.693,,,,,,,,2017,
48022,Bizkaia,Karrantza,Karrantza Harana / Valle de Carranza,2.794,,,,,,,,,
48023,Bizkaia,Arteaga,Artea,775,,,,,,,,,
48024,Bizkaia,Zeanuri,Zeanuri,1.269,,,,,,,,,
48025,Bizkaia,Zeberio,Zeberio,1.085,,,,,,,,,
48026,Bizkaia,Dima,Dima,1.416,,,,,,,,2016-11,
48027,Bizkaia,Durango,Durango,28.806,,,,,,,,,
48028,Bizkaia,Ea,Ea,865,,,,,,,,,
48029,Bizkaia,Etxebarri,Etxebarri,10.754,,,,,,,,,
48030,Bizkaia,Etxebarria,Etxebarria,790,,,,,,,,,
48031,Bizkaia,Elantxobe,Elantxobe,391,,,,,,,,,
48032,Bizkaia,Elorrio,Elorrio,7.240,,,,,,,,2017,
48033,Bizkaia,Ereño,Ereño,244,,,,,,,,,
48034,Bizkaia,Ermua,Ermua,16.109,,,,,,,,,
48035,Bizkaia,Fruiz,Fruiz,555,,,,,,,,,
48036,Bizkaia,Galdakao,Galdakao,29.351,,,,,,,,,
48037,Bizkaia,Galdames,Galdames,815,,,,,,,,,
48038,Bizkaia,Gamiz-Fika,Gamiz-Fika,1.342,,,,,,,,,
48039,Bizkaia,Garai,Garai,316,,,,,,,,,
48040,Bizkaia,Gatika,Gatika,1.615,,,,,,,,,
48041,Bizkaia,Gautegiz Arteaga,Gautegiz Arteaga,868,,,,,,,,,
48042,Bizkaia,Gordexola,Gordexola,1.710,,,,,,,,,
48043,Bizkaia,Gorliz,Gorliz,5.664,,,,,,,,,
48044,Bizkaia,Getxo,Getxo,79.544,,,,,,,,,
48045,Bizkaia,Gueñes,Güeñes,6.535,,,,,,,,,
48046,Bizkaia,Gernika-Lumo,Gernika-Lumo,16.797,,,,,,,,,
48047,Bizkaia,Gizaburuaga,Gizaburuaga,212,,,,,,,,,
48048,Bizkaia,Ibarrangelu,Ibarrangelu,639,,,,,,,,,
48049,Bizkaia,Ispaster,Ispaster,708,bai,351,10,14,0,377,"63,68",2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
48050,Bizkaia,Izurtza,Izurtza,274,,,,,,,,,
48051,Bizkaia,Lanestosa,Lanestosa,266,,,,,,,,,
48052,Bizkaia,Larrabetzu,Larrabetzu,2.023,,,,,,,,2017-03-26,
48053,Bizkaia,Laukiz,Laukiz,1.129,,,,,,,,,
48054,Bizkaia,Leioa,Leioa,30.685,,,,,,,,2017,
48055,Bizkaia,Lemoa,Lemoa,3.512,,,,,,,,,
48056,Bizkaia,Lemoiz,Lemoiz,1.182,,,,,,,,2017-04-02,
48057,Bizkaia,Lekeitio,Lekeitio,7.305,,,,,,,,,
48058,Bizkaia,Mallabia,Mallabia,1.211,,,,,,,,,
48059,Bizkaia,Mañaria,Mañaria,507,,,,,,,,,
48060,Bizkaia,Markina-Xemein,Markina-Xemein,4.982,,,,,,,,,
48061,Bizkaia,Jatabe,Maruri-Jatabe,945,,,,,,,,,
48062,Bizkaia,Mendata,Mendata,379,,,,,,,,,
48063,Bizkaia,Mendexa,Mendexa,455,,,,,,,,,
48064,Bizkaia,Meñaka,Meñaka,745,,,,,,,,,
48065,Bizkaia,Ugao,Ugao-Miraballes,4.085,,,,,,,,,
48066,Bizkaia,Morga,Morga,416,,,,,,,,,
48067,Bizkaia,Muxika,Muxika,1.443,,,,,,,,,
48068,Bizkaia,Mundaka,Mundaka,1.893,,,,,,,,,
48069,Bizkaia,Mungia,Mungia,17.055,,,,,,,,,
48070,Bizkaia,Aulesti,Aulesti,654,,,,,,,,2017,
48071,Bizkaia,Muskiz,Muskiz,7.612,,,,,,,,,
48072,Bizkaia,Otxandio,Otxandio,1.297,,,,,,,,,
48073,Bizkaia,Ondarroa,Ondarroa,8.575,,,,,,,,,
48074,Bizkaia,Urduña,Urduña / Orduña,4.216,,,,,,,,,
48075,Bizkaia,Orozko,Orozko,2.610,,,,,,,,2017,
48076,Bizkaia,Sukarrieta,Sukarrieta,355,,,,,,,,,
48077,Bizkaia,Plentzia,Plentzia,4.344,,,,,,,,,
48078,Bizkaia,Portugalete,Portugalete,47.117,,,,,,,,,
48079,Bizkaia,Errigoiti,Errigoiti,520,,,,,,,,,
48080,Bizkaia,Trapagaran,Valle de Trápaga-Trapagaran,12.129,,,,,,,,,
48081,Bizkaia,Lezama,Lezama,2.432,,,,,,,,,
48082,Bizkaia,Santurtzi,Santurtzi,46.651,,,,,,,,,
48083,Bizkaia,Ortuella,Ortuella,8.410,,,,,,,,,
48084,Bizkaia,Sestao,Sestao,28.288,,,,,,,,,
48085,Bizkaia,Sopela,Sopelana,13.061,,,,,,,,2017-04-02,
48086,Bizkaia,Sopuerta,Sopuerta,2.563,,,,,,,,,
48087,Bizkaia,Turtzioz,Trucios-Turtzioz,525,,,,,,,,,
48088,Bizkaia,Ubide,Ubide,180,,,,,,,,,
48089,Bizkaia,Urduliz,Urdúliz,3.930,,,,,,,,2017-04-02,
48090,Bizkaia,Balmaseda,Balmaseda,7.829,,,,,,,,,
48091,Bizkaia,Atxondo,Atxondo,1.393,,,,,,,,,
48092,Bizkaia,Bedia,Bedia,1.035,,,,,,,,,
48093,Bizkaia,Areatza,Areatza,1.211,,,,,,,,,
48094,Bizkaia,Igorre,Igorre,4.247,,,,,,,,,
48095,Bizkaia,Zaldibar,Zaldibar,3.062,,,,,,,,,
48096,Bizkaia,Zalla,Zalla,8.481,,,,,,,,,
48097,Bizkaia,Zaratamo,Zaratamo,1.652,,,,,,,,,
48901,Bizkaia,Derio,Derio,5.940,,,,,,,,,
48902,Bizkaia,Erandio,Erandio,24.311,,,,,,,,,
48903,Bizkaia,Loiu,Loiu,2.388,,,,,,,,,
48904,Bizkaia,Sondika,Sondika,4.589,,,,,,,,,
48905,Bizkaia,Zamudio,Zamudio,3.263,,,,,,,,,
48906,Bizkaia,Forua,Forua,956,,,,,,,,,
48907,Bizkaia,Kortezubi,Kortezubi,461,,,,,,,,,
48908,Bizkaia,Murueta,Murueta,311,,,,,,,,,
48909,Bizkaia,Nabarniz,Nabarniz,239,,,,,,,,,
48910,Bizkaia,Iurreta,Iurreta,3.781,,,,,,,,,
48911,Bizkaia,Ajangiz,Ajangiz,463,,,,,,,,,
48912,Bizkaia,Alonsotegi,Alonsotegi,2.843,,,,,,,,,
48913,Bizkaia,Zierbena,Zierbena,1.498,,,,,,,,,
48914,Bizkaia,Arratzu,Arratzu,398,,,,,,,,,
48915,Bizkaia,Ziortza-Bolibar,Ziortza-Bolibar,434,,,,,,,,,
64008,Nafarroa Beherea,Ahatsa-Altzieta-Bazkazane,Ahaxe-Alciette-Bascassan,286,,,,,,,,,
64009,Lapurdi,Ahetze,Ahetze,1.856,,,,,,,,,
64010,Nafarroa Beherea,Aiziritze-Gamue-Zohazti,Aïcirits-Camou-Suhast,650,,,,,,,,,
64011,Nafarroa Beherea,Aintzila,Aincille,135,,,,,,,,,
64012,Zuberoa,Ainharbe,Aïnharp,145,,,,,,,,,
64013,Nafarroa Beherea,Ainhize-Monjolose,Ainhice-Mongelos,163,,,,,,,,,
64014,Lapurdi,Ainhoa,Aïnharp,673,,,,,,,,,
64015,Zuberoa,Altzai-Altzabeheti-Zunharreta,Alçay-Alçabéhéty-Sunharette,231,,,,,,,,,
64016,Nafarroa Beherea,Aldude,Les Aldudes,355,,,,,,,,,
64017,Zuberoa,Aloze-Ziboze-Onizegaine,Alos-Sibas-Abense,293,,,,,,,,,
64018,Nafarroa Beherea,Amendüze-Unaso,Amendeuix-Oneix,421,,,,,,,,,
64019,Nafarroa Beherea,Amorotze-Zokotze,Amorots-Succos,231,,,,,,,,,
64024,Lapurdi,Angelu,Anglet,38.581,,,,,,,,,
64026,Nafarroa Beherea,Anhauze,Anhaux,319,,,,,,,,,
64031,Nafarroa Beherea,Erango,Arancou,128,,,,,,,,,
64034,Nafarroa Beherea,Arberatze-Zilhekoa,Arbérats-Sillègue,296,,,,,,,,,
64035,Lapurdi,Arbona,Arbonne,2.056,,,,,,,,,
64036,Nafarroa Beherea,Arboti-Zohota,Arbouet-Sussaute,300,,,,,,,,,
64038,Lapurdi,Arrangoitze,Arcangues,3.107,,,,,,,,,
64045,Nafarroa Beherea,Arhantsusi,Arhansus,73,,,,,,,,,
64046,Nafarroa Beherea,Armendaritze,Armendarits,386,,,,,,,,,
64047,Nafarroa Beherea,Arnegi,Arnéguy,241,,,,,,,,,
64049,Zuberoa,Arüe-Ithorrotze-Olhaibi,Aroue-Ithorots-Olhaïby,247,,,,,,,,,
64050,Zuberoa,Ürrüstoi-Larrabile,Arrast-Larrebieu,96,,,,,,,,,
64051,Nafarroa Beherea,Arrueta-Sarrikota,Arraute-Charritte,381,,,,,,,,,
64065,Lapurdi,Azkaine,Ascain,4.079,,,,,,,,,
64066,Nafarroa Beherea,Azkarate,Ascarat,315,,,,,,,,,
64081,Zuberoa,Altzürükü,Aussurucq,252,,,,,,,,,
64086,Nafarroa Beherea,Aiherra,Ayherre,987,,,,,,,,,
64092,Nafarroa Beherea,Banka,Banca,333,,,,,,,,,
64093,Zuberoa,Barkoxe,Barcus,714,,,,,,,,,
64094,Lapurdi,Bardoze,Bardos,1.621,,,,,,,,,
64100,Lapurdi,Basusarri,Bassussarry,2.422,,,,,,,,,
64102,Lapurdi,Baiona,Bayonne,44.331,,,,,,,,,
64105,Nafarroa Beherea,Behauze,Béguios,262,,,,,,,,,
64106,Nafarroa Beherea,Behaskane-Laphizketa,Béhasque-Lapiste,430,,,,,,,,,
64107,Nafarroa Beherea,Behorlegi,Béhorléguy,76,,,,,,,,,
64113,Nafarroa Beherea,Burgue-Erreiti,Bergouey-Viellenave,130,,,,,,,,,
64115,Zuberoa,Berrogaine-Larüntze,Berrogain-Laruns,126,,,,,,,,,
64120,Nafarroa Beherea,Bithiriña,Beyrie-sur-Joyeuse,511,,,,,,,,,
64122,Lapurdi,Biarritz,Biarritz,25.903,,,,,,,,,
64123,Nafarroa Beherea,Bidaxune,Bidache,1.289,,,,,,,,,
64124,Nafarroa Beherea,Bidarrai,Bidarray,658,,,,,,,,,
64125,Lapurdi,Bidarte,Bidart,6.296,,,,,,,,,
64130,Lapurdi,Biriatu,Biriatou,1.114,,,,,,,,,
64134,Lapurdi,Lekuine,Bonloc,370,,,,,,,,,
64140,Lapurdi,Bokale,Boucau,7.801,,,,,,,,,
64147,Lapurdi,Beskoitze,Briscous,2.637,,,,,,,,,
64150,Nafarroa Beherea,Bunuze,Bunus,159,,,,,,,,,
64154,Nafarroa Beherea,Duzunaritze-Sarasketa,Bussunarits-Sarrasquette,170,,,,,,,,,
64155,Nafarroa Beherea,Buztintze-Hiriberri,Bustince-Iriberry,90,,,,,,,,,
64160,Lapurdi,Kanbo,Cambo-les-Bains,6.577,,,,,,,,,
64161,Nafarroa Beherea,Akamarre,Came,856,,,,,,,,,
64162,Zuberoa,Gamere-Zihiga,Camou-Cihigue,102,,,,,,,,,
64166,Nafarroa Beherea,Zaro,Çaro,183,,,,,,,,,
64187,Zuberoa,Sarrikotapea,Charritte-de-Bas,247,,,,,,,,,
64188,Zuberoa,Sohüta,Chéraute,1.106,,,,,,,,,
64189,Lapurdi,Ziburu,Ciboure,6.864,,,,,,,,,
64202,Zuberoa,Domintxaine-Berroeta,Domezain-Berraute,512,,,,,,,,,
64213,Lapurdi,Ezpeleta,Espelette,2.006,,,,,,,,,
64214,Zuberoa,Ezpeize-Ündüreine,Espès-Undurein,504,,,,,,,,,
64217,Zuberoa,Eskiula,Esquiule,537,,,,,,,,,
64218,Nafarroa Beherea,Ezterenzubi,Estérençuby,357,,,,,,,,,
64221,Zuberoa,Etxarri,Etcharry,126,,,,,,,,,
64222,Zuberoa,Etxebarre,Etchebar,68,,,,,,,,,
64228,Nafarroa Beherea,Gabadi,Gabat,218,,,,,,,,,
64229,Nafarroa Beherea,Gamarte,Gamarthe,123,,,,,,,,,
64231,Zuberoa,Garindaine,Garindein,516,,,,,,,,,
64235,Nafarroa Beherea,Garrüze,Garris,298,,,,,,,,,
64242,Zuberoa,Jeztaze,Gestas,66,,,,,,,,,
64247,Zuberoa,Gotaine-Irabarne,Gotein-Libarrenx,447,,,,,,,,,
64249,Lapurdi,Getaria,Guéthary,1.326,,,,,,,,,
64250,Lapurdi,Gixune,Guiche,920,,,,,,,,,
64255,Lapurdi,Haltsu,Halsou,517,,,,,,,,,
64256,Lapurdi,Hazparne,Hasparren,6.139,,,,,,,,,
64258,Zuberoa,Hauze,Haux,90,,,,,,,,,
64259,Nafarroa Beherea,Heleta,Hélette,709,,,,,,,,,
64260,Lapurdi,Hendaia,Hendaye,15.976,,,,,,,,,
64264,Zuberoa,Ospitalepea,L'Hôpital-Saint-Blaise,83,,,,,,,,,
64265,Nafarroa Beherea,Hozta,Hosta,75,,,,,,,,,
64267,Nafarroa Beherea,Ibarrola,Ibarrolle,98,,,,,,,,,
64268,Zuberoa,Idauze-Mendi,Idaux-Mendy,265,,,,,,,,,
64271,Nafarroa Beherea,Iholdi,Iholdy,554,,,,,,,,,
64272,Nafarroa Beherea,Ilharre,Ilharre,148,,,,,,,,,
64273,Nafarroa Beherea,Irisarri,Irissarry,866,,,,,,,,,
64274,Nafarroa Beherea,Irulegi,Irouléguy,341,,,,,,,,,
64275,Nafarroa Beherea,Izpura,Ispoure,606,,,,,,,,,
64277,Nafarroa Beherea,Izturitze,Isturits,458,,,,,,,,,
64279,Lapurdi,Itsasu,Itxassou,2.018,,,,,,,,,
64282,Lapurdi,Jatsu,Jatxou,1.096,,,,,,,,,
64283,Nafarroa Beherea,Jatsu,Jaxu,165,,,,,,,,,
64285,Nafarroa Beherea,Jutsi,Juxue,219,,,,,,,,,
64289,Nafarroa Beherea,Bastida,Labastide-Clairence,1.010,,,,,,,,,
64294,Nafarroa Beherea,Labetze-Bizkai,Labets-Biscay,155,,,,,,,,,
64297,Nafarroa Beherea,Lakarra,Lacarre,163,,,,,,,,,
64298,Zuberoa,Lakarri-Arhane-Sarrikotagaine,Lacarry-Arhan-Charritte-de-Haut,128,,,,,,,,,
64303,Zuberoa,Liginaga-Astüe,Laguinge-Restoue,178,,,,,,,,,
64304,Lapurdi,Lehuntze,Lahonce,2.062,,,,,,,,,
64313,Nafarroa Beherea,Landibarre,Lantabat,294,,,,,,,,,
64314,Nafarroa Beherea,Larzabale-Arroze-Zibitze,Larceveau-Arros-Cibits,402,,,,,,,,,
64316,Zuberoa,Larraine,Larrau,196,,,,,,,,,
64317,Lapurdi,Larresoro,Larressore,1.683,,,,,,,,,
64319,Nafarroa Beherea,Larribarre-Sorhapürü,Larribar-Sorhapuru,189,,,,,,,,,
64322,Nafarroa Beherea,Lasa,Lasse,300,,,,,,,,,
64327,Nafarroa Beherea,Lekunberri,Lecumberry,181,,,,,,,,,
64340,Zuberoa,Lexantzü-Zunharre,Lichans-Sunhar,66,,,,,,,,,
64342,Zuberoa,Ligi-Atherei,Licq-Athérey,248,,,,,,,,,
64345,Zuberoa,Lohitzüne-Oihergi,Lohitzun-Oyhercq,196,,,,,,,,,
64350,Lapurdi,Luhuso,Louhossoa,888,,,,,,,,,
64362,Nafarroa Beherea,Lüküze-Altzümarta,Luxe-Sumberraute,338,,,,,,,,,
64364,Lapurdi,Makea,Macaye,545,,,,,,,,,
64368,Nafarroa Beherea,Martxueta,Masparraute,252,,,,,,,,,
64371,Zuberoa,Maule-Lextarre,Mauléon-Licharre,3.217,,,,,,,,,
64375,Nafarroa Beherea,Mehaine,Méharin,259,,,,,,,,,
64377,Lapurdi,Lekorne,Mendionde,824,,,,,,,,,
64378,Zuberoa,Mendikota,Menditte,195,,,,,,,,,
64379,Nafarroa Beherea,Mendibe,Mendive,188,,,,,,,,,
64391,Zuberoa,Mitikile-Larrori-Mendibile,Moncayolle-Larrory-Mendibieu,334,,,,,,,,,
64404,Zuberoa,Montori,Montory,320,,,,,,,,,
64407,Lapurdi,Mugerre,Mouguerre,4.655,,,,,,,,,
64411,Zuberoa,Muskildi,Musculdy,236,,,,,,,,,
64424,Zuberoa,Urdiñarbe,Ordiarp,528,,,,,,,,,
64425,Nafarroa Beherea,Oragarre,Orègue,476,,,,,,,,,
64429,Nafarroa Beherea,Ostankoa,Orsanco,100,,,,,,,,,
64432,Zuberoa,Ozaze-Zühara,Ossas-Suhare,90,,,,,,,,,
64435,Zuberoa,Ozaraine-Erribareita,Osserain-Rivareyte,226,,,,,,,,,
64436,Nafarroa Beherea,Ortzaize,Ossès,871,,,,,,,,,
64437,Nafarroa Beherea,Izura-Azme,Ostabat-Asme,200,,,,,,,,,
64441,Zuberoa,Pagola,Pagolle,270,,,,,,,,,
64468,Zuberoa,Arrokiaga,Roquiague,119,,,,,,,,,
64475,Zuberoa,Urdatx,Sainte-Engrâce,209,,,,,,,,,
64476,Nafarroa Beherea,Donoztiri,Saint-Esteben,451,,,,,,,,,
64477,Nafarroa Beherea,Baigorri,Saint-Étienne-de-Baïgorry,1.585,,,,,,,,,
64483,Lapurdi,Donibane Lohizune,Saint-Jean-de-Luz,12.960,,,,,,,,,
64484,Nafarroa Beherea,Donazaharre,Saint-Jean-le-Vieux,862,,,,,,,,,
64485,Nafarroa Beherea,Donibane Garazi,Saint-Jean-Pied-de-Port,1.490,,,,,,,,,
64487,Nafarroa Beherea,Donaixti-Ibarre,Saint-Just-Ibarre,238,,,,,,,,,
64489,Nafarroa Beherea,Donamartiri,Saint-Martin-d'Arbéroue,321,,,,,,,,,
64490,Nafarroa Beherea,Arrosa,Saint-Martin-d'Arrossa,487,,,,,,,,,
64492,Nafarroa Beherea,Eiheralarre,Saint-Michel,275,,,,,,,,,
64493,Nafarroa Beherea,Donapaleu,Saint-Palais,1.856,,,,,,,,,
64495,Lapurdi,Senpere,Saint-Pée-sur-Nivelle,5.865,,,,,,,,,
64496,Lapurdi,Hiriburu,Saint-Pierre-d'Irube,4.517,,,,,,,,,
64502,Nafarroa Beherea,Samatze,Sames,656,,,,,,,,,
64504,Lapurdi,Sara,Sare,2.517,,,,,,,,,
64509,Zuberoa,Zalgize-Doneztebe,Sauguis-Saint-Étienne,163,,,,,,,,,
64527,Lapurdi,Zuraide,Souraïde,1.270,,,,,,,,,
64528,Nafarroa Beherea,Suhuskune,Suhescun,187,,,,,,,,,
64533,Zuberoa,Atharratze-Sorholüze,Tardets-Sorholus,605,,,,,,,,,
64537,Zuberoa,Iruri,Trois-Villes,136,,,,,,,,,
64538,Nafarroa Beherea,Uharte Garazi,Uhart-Cize,702,,,,,,,,,
64539,Nafarroa Beherea,Uhartehiri,Uhart-Mixe,223,,,,,,,,,
64540,Lapurdi,Urketa,Urcuit,2.225,,,,,,,,,
64543,Nafarroa Beherea,Urepele,Urepel,327,,,,,,,,,
64545,Lapurdi,Urruña,Urrugne,8.946,,,,,,,,,
64546,Lapurdi,Ahurti,Urt,2.208,,,,,,,,,
64547,Lapurdi,Uztaritze,Ustaritz,6.226,,,,,,,,,
64558,Lapurdi,Milafranga,Villefranque,2.266,,,,,,,,,
64559,Zuberoa,Bildoze-Onizepea,Viodos-Abense-de-Bas,765,,,,,,,,,
